Passing.Theme,Cause_motion.Theme,Transitive_action.Patient
Visit_host_departure.Purpose,Visiting_scenario_departing.Purpose,Visitor_and_host.Purpose,Departing.Purpose,Visiting_scenario.Purpose,Visiting_scenario.Purpose
Cause_proliferation_in_number.Time,Cause_change_of_position_on_a_scale.Time,Transitive_action.Time
Getting.Place,Event.Place,Change_of_state_scenario.Place
Desirable_event.State_of_affairs,Desirability.Evaluee,Gradable_attributes.Entity
Cotheme.Duration,Self_motion.Duration,Motion.Duration
Cause_impact.Cause,Transitive_action.Cause,Objective_influence.Influencing_situation
Execution.Degree,Killing.Degree,Rewards_and_punishments.Degree,Intentionally_affect.Degree
Causation.Time,Eventive_affecting.Time,Event.Time
Renting.Place,Commerce_buy.Place,Getting.Place
Cause_to_make_noise.Cause,Transitive_action.Cause,Objective_influence.Influencing_situation
Becoming_a_member.Manner,Intentionally_act.Manner,Event.Manner
Renting_out.Lessor,Commerce_sell.Buyer,Giving.Recipient
Cause_motion.Place,Transitive_action.Place,Event.Place,Objective_influence.Place
Earnings_and_losses.Means,Commerce_collect.Means,Getting.Means
Communication_noise.Manner,Communication.Manner,Cause_to_perceive.Manner
Quitting_a_place.Result,Self_motion.Result,Motion.Result
Reparation.Injured_party,Intentionally_affect.Patient,Transitive_action.Patient
Filling.Goal,Container_focused_placing.Goal,Transitive_action.Patient
Arriving.Manner,Eventive_affecting.Manner,Traversing.Manner,Event.Manner,Motion.Manner
Removing.Theme,Cause_motion.Theme,Transitive_action.Patient,Transitive_action.Patient,Objective_influence.Dependent_entity
Part_orientational.Part_Prop,Part_whole.Part_Prop,Part_piece.Piece_prop
Architectural_part.Part,Shaped_part.Part,Part_whole.Part
Forging.Purpose,Duplication.Purpose,Intentionally_create.Purpose
Commerce_sell.Goods,Giving.Theme,Giving_scenario.Theme,Lose_possession.Theme
Evading.Evader,Avoiding.Agent,Intentionally_act.Agent
Escaping.Depictive,Departing.Depictive,Traversing.Depictive
Cotheme.Goal,Self_motion.Goal,Motion.Goal
Cause_proliferation_in_number.Agent,Cause_change_of_position_on_a_scale.Agent,Transitive_action.Agent
Cause_change_of_strength.Agent,Transitive_action.Agent,Objective_influence.Influencing_entity
Avoiding.Place,Intentionally_act.Place,Event.Place
Age.Circumstances,Measurable_attributes.Circumstances,Gradable_attributes.Circumstances
Expectation.Time,Awareness.Time,Mental_activity.Time
Annoyance.Topic,Emotions_by_stimulus.Topic,Emotions.Topic
Cause_to_end.Agent,Transitive_action.Agent,Objective_influence.Influencing_entity
Communication.Manner,Cause_to_perceive.Manner,Intentionally_affect.Manner
Trial.Defendant,Criminal_process.Defendant,Crime_scenario.Suspect
Change_event_duration.Event,Cause_change.Entity,Cause_change.Initial_category,Transitive_action.Patient
Fear.Topic,Emotions_by_possibility.Topic,Emotions_by_stimulus.Topic
Dominate_competitor.Place,Be_in_control.Place,Control.Place
Revenge.Offender,Rewards_and_punishments.Evaluee,Intentionally_affect.Patient
Agriculture.Place,Attempt_obtain_food_scenario.Place,Attempting_scenario.Place
Setting_out.Containing_event,Quitting_a_place.Containing_event,Departing.Journey,Intentional_traversing.Containing_event
Cause_change.Entity,Transitive_action.Patient,Objective_influence.Dependent_entity
Fleeing.Time,Self_motion.Time,Intentionally_act.Time,Motion.Time
Setting_out.Depictive,Quitting_a_place.Depictive,Travel.Depictive,Departing.Depictive,Intentional_traversing.Depictive,Self_motion.Depictive,Self_motion.Depictive
Cause_to_be_sharp.Cause,Transitive_action.Cause,Objective_influence.Influencing_situation
Robbery.Purpose,Committing_crime.Purpose,Misdeed.Purpose
Grasp.Phenomenon,Awareness.Content,Awareness.Topic,Mental_activity.Content,Mental_activity.Topic
Smuggling.Purpose,Bringing.Purpose,Committing_crime.Purpose,Misdeed.Purpose
Change_event_time.Time,Cause_change.Time,Transitive_action.Time
Visiting.Entity,Being_located.Location,Visiting_scenario_stay.Entity,Visitor_scenario.Entity,Visiting_scenario.Entity
Cause_to_fragment.Place,Transitive_action.Place,Event.Place,Objective_influence.Place
Cause_impact.Time,Transitive_action.Time,Event.Time,Objective_influence.Time
Grinding.Time,Transitive_action.Time,Event.Time,Objective_influence.Time
Translating.Means,Intentionally_create.Means,Creating.Means,Intentionally_act.Means
Morality_evaluation.Degree,Social_behavior_evaluation.Degree,Gradable_attributes.Degree
Execution.Purpose,Killing.Purpose,Rewards_and_punishments.Purpose,Intentionally_affect.Purpose
Escaping.Time,Departing.Time,Eventive_affecting.Time,Traversing.Time
Reshaping.Deformer,Damaging.Agent,Transitive_action.Agent
Soaking.Place,Intentionally_affect.Place,Intentionally_act.Place,Transitive_action.Place
Cause_harm.Manner,Cause_bodily_experience.Manner,Transitive_action.Manner,Transitive_action.Manner,Event.Manner,Objective_influence.Manner
Cause_to_perceive.Means,Intentionally_affect.Means,Intentionally_act.Means,Transitive_action.Means
Forming_relationships.Time,Intentionally_act.Time,Event.Time
Use_firearm.Time,Using.Time,Intentionally_affect.Time
Arranging.Agent,Intentionally_affect.Agent,Intentionally_act.Agent,Transitive_action.Agent
Praiseworthiness.Degree,Social_behavior_evaluation.Degree,Gradable_attributes.Degree
Building.Means,Intentionally_create.Means,Creating.Means,Intentionally_act.Means
Hunting_scenario.Duration,Attempt_obtain_food_scenario.Duration,Attempting_scenario.Duration
Submitting_documents.Manner,Giving.Manner,Giving_scenario.Manner,Intentionally_act.Manner
Fear.Reason,Emotions_by_possibility.Reason,Emotions_by_stimulus.Reason
Accuracy.Agent,Inclination.Entity,Gradable_attributes.Entity
Resolve_problem.Time,Intentionally_act.Time,Event.Time
Fastener.Type,Artifact.Type,Entity.Type
Inhibit_movement.Means,Intentionally_affect.Means,Intentionally_act.Means,Transitive_action.Means
Intentionally_affect.Time,Intentionally_act.Time,Transitive_action.Time,Event.Time,Event.Time,Objective_influence.Time
Bounded_entity.Formational_cause,Physical_entity.Formational_cause,Entity.Formational_cause
Cause_change.Agent,Transitive_action.Agent,Objective_influence.Influencing_entity
Cause_to_be_sharp.Patient,Transitive_action.Patient,Objective_influence.Dependent_entity
Cause_to_rot.Agent,Transitive_action.Agent,Objective_influence.Influencing_entity
Cause_proliferation_in_number.Cause,Cause_change_of_position_on_a_scale.Cause,Transitive_action.Cause
Theft.Manner,Committing_crime.Manner,Taking.Manner,Misdeed.Manner,Getting.Manner,Intentionally_affect.Manner
Hunting_success_or_failure.Purpose,Hunting_scenario.Purpose,Attempt_obtain_food_scenario.Purpose
Piracy.Event,Committing_crime.Crime,Crime_scenario.Crime,Misdeed.Misdeed
Ruling_legally.Place,Intentionally_act.Place,Event.Place
Activity_resume.Activity,Activity.Activity,Process_resume.Process,Event.Event,Process.Process
Translating.Cognizer,Intentionally_create.Creator,Intentionally_create.Instrument,Creating.Creator,Intentionally_act.Agent
Dodging.Means,Avoiding.Means,Intentionally_act.Means
Cause_to_end.Place,Transitive_action.Place,Event.Place,Objective_influence.Place
Daring.Time,Intentionally_act.Time,Event.Time
Absorb_heat.Place,Becoming.Place,Event.Place
Visitor_departure.Manner,Departing.Manner,Visiting_scenario_departing.Manner,Eventive_affecting.Manner,Traversing.Manner,Departing.Manner
Visit_host_departure.Speed,Visiting_scenario_departing.Speed,Departing.Speed
Departing.Speed,Traversing.Speed,Motion.Speed
Emptying.Source,Container_focused_removing.Source,Transitive_action.Patient
Goal.Trajector,Locative_relation.Figure,Trajector-Landmark.Trajector,Relation.Entity1,State.Entity,Trajector-Landmark.Trajector,Relation.Entity1
Visit_host_departure.Distance,Visiting_scenario_departing.Distance,Departing.Distance
Desirable_event.Degree,Desirability.Degree,Gradable_attributes.Degree
Drop_in_on.Visitor,Visit_host.Visitor,Visitor_arrival.Agent,Visitor_scenario.Agent,Arriving.Theme,Visiting_scenario_arrival.Agent,Visitor_scenario.Agent
Expectation.Cognizer,Awareness.Cognizer,Mental_activity.Sentient_entity
Part_orientational.Whole,Part_whole.Whole,Part_piece.Substance
Use_firearm.Firearm,Using.Instrument,Intentionally_affect.Instrument,Intentionally_affect.Patient
Manipulation.Time,Intentionally_affect.Time,Intentionally_act.Time,Transitive_action.Time
Rising_to_a_challenge.Activity,Meet_specifications.Standard,Satisfying.Standard
Quitting_a_place.Manner,Departing.Manner,Intentional_traversing.Manner,Self_motion.Manner,Eventive_affecting.Manner,Traversing.Manner,Self_motion.Manner,Traversing.Manner,Intentionally_act.Manner,Motion.Manner
Supporting.Manner,Assistance.Manner,Intentionally_act.Manner
Others_situation_as_stimulus.Experiencer,Emotions_by_stimulus.Experiencer,Emotions.Experiencer
Cause_to_resume.Cause,Transitive_action.Cause,Objective_influence.Influencing_situation
Drop_in_on.Mode_of_transportation,Visitor_arrival.Mode_of_transportation,Arriving.Mode_of_transportation,Visiting_scenario_arrival.Mode_of_transportation
Container_focused_removing.Time,Transitive_action.Time,Event.Time,Objective_influence.Time
Historic_event.Manner,Event_in_history.Manner,Eventive_affecting.Manner,Socially_significant_history_scenario.Manner,Event.Manner
Commerce_money-transfer.Rate,Commercial_transaction.Rate,Commerce_scenario.Rate
Damaging.Time,Transitive_action.Time,Event.Time,Objective_influence.Time
Relational_natural_features.Descriptor,Natural_features.Descriptor,Locale.Descriptor
Choosing.Time,Deciding.Time,Intentionally_act.Time,Event.Time
Invading.Weapon,Attack.Weapon,Invasion_scenario.Instrument,Intentionally_affect.Instrument
Cause_to_be_dry.Dryee,Transitive_action.Patient,Objective_influence.Dependent_entity
Firing.Manner,Employment_end.Manner,Intentionally_affect.Manner,Intentionally_act.Manner,Transitive_action.Manner
Temperature.Time,Measurable_attributes.Time,Gradable_attributes.Time
Fining.Means,Rewards_and_punishments.Means,Intentionally_affect.Means
Quarreling.Time,Discussion.Time,Chatting.Time
Commerce_money-transfer.Goods,Commercial_transaction.Goods,Commerce_scenario.Goods
Part_edge.Part,Part_whole.Part,Part_piece.Piece
Manufacturing.Place,Intentionally_create.Place,Creating.Place,Intentionally_act.Place
Building.Created_entity,Intentionally_create.Created_entity,Creating.Created_entity
Inspecting.Purpose,Scrutinizing_for.Purpose,Scrutiny.Purpose
Setting_out.Circumstances,Quitting_a_place.Circumstances,Intentional_traversing.Circumstances
Execution.Result,Killing.Result,Rewards_and_punishments.Result,Transitive_action.Result
Verdict.Purpose,Intentionally_act.Purpose,Ruling_legally.Purpose,Intentionally_act.Purpose
Corporal_punishment.Result,Cause_harm.Result,Rewards_and_punishments.Result,Cause_bodily_experience.Result,Transitive_action.Result
Causation.Reason,Eventive_affecting.Reason,Event.Reason
Departing.Depictive,Traversing.Depictive,Motion.Depictive
Activity_ongoing.Activity,Activity.Activity,Process_continue.Event,Process.Process
Activity_resume.Time,Process_resume.Time,Event.Time,Process.Time
Visitor_departure.Agent,Departing.Theme,Visiting_scenario_departing.Agent,Visitor_scenario.Agent,Eventive_affecting.Entity,Traversing.Theme,Departing.Theme,Visiting_scenario.Agent
Cause_impact.Place,Transitive_action.Place,Event.Place,Objective_influence.Place
Closure.Time,Intentionally_affect.Time,Intentionally_act.Time,Transitive_action.Time
Surpassing.Extent,Position_on_a_scale.Degree,Gradable_attributes.Degree
Emptying.Agent,Container_focused_removing.Agent,Transitive_action.Agent
Text.Title,Artifact.Name,Entity.Name
Scouring.Purpose,Scrutinizing_for.Purpose,Scrutiny.Purpose
Get_a_job.Manner,Intentionally_act.Manner,Event.Manner
Manipulate_into_shape.Theme,Intentionally_affect.Patient,Transitive_action.Patient
Quitting_a_place.Frequency,Departing.Frequency,Intentional_traversing.Frequency,Eventive_affecting.Frequency,Traversing.Frequency,Traversing.Frequency
Intentional_traversing.Duration,Self_motion.Duration,Traversing.Duration,Motion.Duration,Motion.Duration
Invading.Reason,Attack.Reason,Intentionally_affect.Reason
Having_or_lacking_access.Degree,Capability.Degree,Gradable_attributes.Degree
Arrest.Offense,Criminal_process.Offense,Crime_scenario.Crime
Preference.Degree,Desiring.Degree,Experiencer_focus.Degree
Health_response.Protagonist,Inclination.Entity,Gradable_attributes.Entity
Visit_host_departure.Means,Visiting_scenario_departing.Means,Departing.Means
Name_conferral.Time,Intentionally_act.Time,Event.Time
Be_in_control.Time,Control.Time,Objective_influence.Time
Releasing.Place,Intentionally_affect.Place,Intentionally_act.Place,Transitive_action.Place
Corporal_punishment.Degree,Cause_harm.Degree,Rewards_and_punishments.Degree,Cause_bodily_experience.Degree,Intentionally_affect.Degree
Punctual_perception.Perceiver,Perception_experience.Perceiver_passive,Perception.Perceiver
Supply.Purpose_of_recipient,Giving.Purpose_of_theme,Giving_scenario.Purpose_of_theme
Sound_level.Entity,Measurable_attributes.Entity,Attributes.Entity,Gradable_attributes.Entity
Quarreling.Arguer2,Discussion.Interlocutor_2,Chatting.Interlocutor_2,Reciprocality.Protagonist_2
Destroying.Time,Transitive_action.Time,Event.Time,Objective_influence.Time
Cause_impact.Manner,Transitive_action.Manner,Event.Manner,Objective_influence.Manner
Travel.Distance,Self_motion.Distance,Motion.Distance
Shopping.Shopper,Seeking.Cognizer_agent,Seeking_to_achieve.Agent
Commerce_pay.Reason,Giving.Reason,Lose_possession.Reason
Fining.Time,Rewards_and_punishments.Time,Intentionally_affect.Time
Attaching.Time,Intentionally_affect.Time,Intentionally_act.Time,Transitive_action.Time
Rape.Manner,Committing_crime.Manner,Intentionally_affect.Manner,Misdeed.Manner,Intentionally_act.Manner,Transitive_action.Manner
Shoot_projectiles.Place,Cause_motion.Place,Transitive_action.Place
Cooking_creation.Time,Intentionally_create.Time,Creating.Time,Intentionally_act.Time
Cause_harm.Cause,Cause_bodily_experience.Cause,Transitive_action.Cause,Transitive_action.Cause,Objective_influence.Influencing_situation
Seeking.Purpose,Seeking_to_achieve.Purpose,Working_on.Purpose
Closure.Place,Intentionally_affect.Place,Intentionally_act.Place,Transitive_action.Place
Cotheme.Path,Self_motion.Path,Motion.Path
Releasing.Manner,Intentionally_affect.Manner,Intentionally_act.Manner,Transitive_action.Manner
Silencing.Agent,Intentionally_affect.Agent,Intentionally_act.Agent,Transitive_action.Agent
Notification_of_charges.Charges,Arraignment.Charges,Criminal_process.Charges
Communication_noise.Speaker,Communication.Communicator,Cause_to_perceive.Agent
Active_substance.Substance,Substance.Substance,Physical_entity.Entity
Unemployment_rate.Degree,Measurable_attributes.Degree,Gradable_attributes.Degree
Connecting_architecture.Whole,Architectural_part.Whole,Shaped_part.Whole
Travel.Means,Self_motion.Means,Intentionally_act.Means
Commerce_buy.Buyer,Getting.Recipient,Getting_scenario.Recipient
Trying_out.Time,Research.Time,Scrutiny.Time
Grasp.Evidence,Awareness.Evidence,Mental_activity.Evidence
Translating.Time,Intentionally_create.Time,Creating.Time,Intentionally_act.Time
Activity_start.Place,Activity.Place,Process_start.Place,Process.Place,Event.Place,Process.Place
Taking.Place,Getting.Place,Intentionally_affect.Place,Event.Place,Intentionally_act.Place,Transitive_action.Place
Change_event_duration.Means,Cause_change.Means,Transitive_action.Means
Exchange_currency.Manner,Cause_change.Manner,Transitive_action.Manner
Quitting.Time,Employment_end.Time,Intentionally_act.Time,Event.Time
Hit_target.Place,Intentionally_affect.Place,Intentionally_act.Place,Transitive_action.Place
Ingestion.Place,Ingest_substance.Place,Manipulation.Place,Intentionally_act.Place,Intentionally_affect.Place
Emotions_by_possibility.Stimulus,Emotions_by_stimulus.Stimulus,Emotions.Stimulus
Operate_vehicle.Means,Operating_a_system.Means,Using.Means
Touring.Purpose,Perception_active.Purpose,Intentionally_act.Purpose
Political_locales.Container_possessor,Locale_by_ownership.Container_possessor,Locale.Container_possessor
Extradition.Authorities,Intentionally_affect.Agent,Intentionally_act.Agent,Transitive_action.Agent
Bounded_entity.Name,Physical_entity.Name,Entity.Name
